email_text,category
Qual o status do meu protocolo 45678?,Produtivo
Houve um erro na fatura. Preciso de suporte urgente.,Produtivo
"O anexo contém os documentos solicitados. Por favor, confirme.",Produtivo
"Minha senha expirou, como posso restaurar o acesso?",Produtivo
Solicito o cancelamento da conta com ID 999.,Produtivo
Feliz Natal a toda a equipe! Obrigado.,Improdutivo
"Recebi a newsletter e achei o conteúdo ótimo, parabéns.",Improdutivo
"Agradeço a atenção, voltamos a falar em breve.",Improdutivo
Cumprimentos pelo sucesso do último trimestre.,Improdutivo
Esta é apenas uma mensagem de teste. Ignore.,Improdutivo
